p_partkey|p_name|p_mfgr|p_brand|p_size|p_type
number|string|string|string|number|string
1|Tucker|Ciaran Murray|Gross|2|Byron
2|Octavius|Evan Snow|Flynn|3|Zane
3|Brandon|Luke Torres|Rojas|3|Paki
4|Stewart|Valentine Stephenson|Carson|3|Zahir
5|Noble|Yasir Mccormick|Wilder|4|Malachi
6|Bernard|Dustin Spencer|Rhodes|7|Adrian
7|Trevor|Graiden Green|Riddle|8|Keaton
8|Peter|Rooney Curry|Newton|7|Jelani
9|Griffith|Ishmael Howe|Fitzgerald|7|Nehru
10|Denton|Flynn Orr|Stafford|4|Axel
11|Jerry|Harrison Harrell|Harmon|2|Arsenio
12|Graham|Blaze Jenkins|Richard|9|Carson
13|Emmanuel|Lucian Adkins|Lynn|4|Leo
14|Arsenio|Noble Browning|Lancaster|1|Oscar
15|Colin|Donovan Browning|Valencia|2|Hashim
16|Zeph|Micah Stewart|Hardin|1|Austin
17|Herman|Igor Collins|Velazquez|3|Asher
18|Bernard|Kennedy Peck|Bruce|2|Akeem
19|Norman|Charles Ramsey|Sharpe|8|Phelan
20|Kennedy|Vernon Bennett|Orr|9|Colin
21|Brennan|Scott Underwood|Aguilar|3|Zachery
22|Baker|Micah Jacobson|Espinoza|7|Nicholas
23|Ethan|Nicholas Flynn|Becker|9|Hammett
24|Axel|Kamal Miller|Sellers|4|Ethan
25|Kieran|Xander Ferguson|Munoz|7|Brian
26|Talon|Rafael Wolf|Rosales|8|Clinton
27|Quentin|Stuart Torres|Doyle|2|Jasper
28|Wyatt|Ivor Decker|Ellis|6|Anthony
29|Mufutau|Lewis Mcmahon|Gallegos|5|Zephania
30|Mark|Anthony Whitney|Warren|8|Lev
31|Axel|Kibo Herring|Benson|4|Clark
32|Demetrius|Calvin Booth|Cleveland|5|Conan
33|Mufutau|Garrison Phillips|Vega|7|Declan
34|Yardley|Ezekiel Travis|Mccoy|7|Francis
35|Kenneth|Emery Hickman|Lynn|3|Brent
36|Carson|Finn Peters|Mcfadden|5|Bert
37|Rashad|Myles Estrada|Swanson|9|Moses
38|Brandon|Keegan Blankenship|Simpson|5|Octavius
39|Brandon|Ian Blake|Bailey|1|Orson
40|Geoffrey|Luke Blanchard|Sanford|2|Ferris
41|Vincent|Gabriel Pearson|Nguyen|10|Brian
42|Plato|Phillip Sexton|Barry|7|Neil
43|Oliver|Price Ferrell|Santana|7|Quamar
44|Judah|Owen Dunn|Meyer|8|Elijah
45|Francis|Carl Wilder|Horne|10|Calvin
46|Raphael|Uriel Lopez|Lamb|6|Jarrod
47|Luke|Fritz Farrell|Johnson|5|Vaughan
48|Chancellor|Byron Pena|Jefferson|10|Ethan
49|Damian|Jarrod Bradford|Koch|2|Stewart
50|Russell|Jakeem Barry|Russell|10|Alexander
51|Xander|Oscar Whitfield|Lamb|3|Kasimir
52|Aladdin|Tobias Vinson|Fox|4|Ethan
53|Cruz|Keith Kelly|Welch|1|Hilel
54|Dorian|Drake Wiggins|Harris|9|Benjamin
55|Daquan|Luke Mckinney|Frank|5|Julian
56|Eric|Hall Fletcher|Fowler|10|Kamal
57|Steel|Wayne Hunter|Rose|3|Sawyer
58|Brody|Jameson Higgins|Mitchell|5|Hu
59|Barry|Peter Riley|Beasley|2|Kenyon
60|Cain|Guy Delaney|Reilly|8|Merritt
61|Duncan|Armando Brooks|Mckee|4|Allistair
62|Cadman|Conan Acevedo|Melton|1|Darius
63|Honorato|Calvin Rios|Suarez|8|Connor
64|Ferdinand|Tanner Young|Bush|10|Cade
65|Neil|Benjamin Mathews|Ware|9|Dominic
66|Lev|Callum Gray|Porter|8|Norman
67|Prescott|Tyrone Whitaker|Roach|6|Zahir
68|Alvin|Zeus Cervantes|Sanford|9|Warren
69|Amir|Connor Short|Bass|4|Quinn
70|Chase|Ashton Summers|Riddle|1|Orson
71|Armando|Lucian Turner|Hinton|4|Matthew
72|Cade|Byron Mcintosh|Buckner|10|Brian
73|Bert|Wylie Calhoun|Elliott|8|Addison
74|Colby|Russell Doyle|Berg|9|Lawrence
75|Sebastian|Axel Olsen|Powers|9|Myles
76|Ira|Trevor Gilliam|Harrington|4|Nigel
77|Arthur|Ivan Stark|Nguyen|7|Ralph
78|Raphael|Neil Richards|Walker|10|Kadeem
79|Walker|Channing Hanson|Cooley|3|Darius
80|Reese|Boris Glover|Kerr|9|Channing
81|Channing|Emery Bryan|Little|8|Hedley
82|Damon|Raja Walls|Bush|5|Joshua
83|Tyrone|Dane Doyle|Oneill|2|Colin
84|Craig|Bruce Hill|Meyers|4|Merritt
85|Tate|Cade Roth|Deleon|7|Lyle
86|Harding|Sawyer Wise|Lloyd|4|Nathan
87|Zachary|Louis Kerr|Vega|8|Walter
88|Howard|Merritt Crosby|Perkins|4|Grady
89|Vincent|Lawrence Lopez|Grimes|3|Talon
90|Amos|Brenden Barber|Simpson|4|Merritt
91|Jackson|Rahim Leon|Johns|4|Travis
92|Castor|Edan Lyons|Nunez|3|Eaton
93|Lewis|Nehru Abbott|Short|5|Gabriel
94|Curran|Fuller Woods|Rojas|8|Cole
95|Martin|Rafael Gonzales|Pate|7|Neil
96|Gary|Brett King|Vasquez|7|Rudyard
97|Rudyard|Rahim Carrillo|Hanson|5|Gary
98|Myles|Benjamin Brewer|Page|10|Jesse
99|August|Chaim Thomas|Bennett|10|Lionel
100|Devin|Lyle Hines|Montoya|4|Arden
